AVERAGE of inc_%,,WEEK,,,,,,,,,,,,,,,,,,,,,,,,
CITY,SPOC,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Thoothukudi,WH,,0.0011,0.0004,0.0012,0.0002,0.0006,0.0004,0.0002,0.0012,0.0008,0.0017,0.0019,0.0004,0.001,0.0011,0.0014,0.0008,0.0006,0.0007,0.0005,0.0008,0.0007,0.0003,0.0003,0.0002
Thrissur,CX,,0.0011,0.0007,0.0006,0.0007,0.0007,0.0011,0.0013,0.0005,0.0005,0.0009,0.0011,0.0003,0.0011,0.001,0.0007,0.001,0.0005,0.0006,0.0006,0.0008,0.0006,0.0005,0.0005,0.0008
Thrissur,DP,0.0006,0.0007,0.0008,0.0005,0.0011,0.0006,0.0007,0.0004,0.0006,0.001,0.0006,0.0006,0.0001,0.0003,0.0003,0.0002,0.0001,0.0002,,,,,,,
Thrissur,Pod,0.0017,0.0018,0.0018,0.0014,0.0016,0.0022,0.0027,0.002,0.0019,0.0025,0.002,0.0032,0.0026,0.002,0.0022,0.0047,0.0057,0.0035,0.0033,0.0036,0.004,0.0036,0.0041,0.0023,0.0028
Thrissur,Sourcing,,0.0004,0.0003,0.0005,0.0006,0.0003,0.0004,0.0005,0.0005,0.0006,0.0004,0.0005,0.0002,0.0005,0.0004,0.0006,0.0004,0.0003,0.0008,0.0004,0.0005,0.0008,0.0007,0.0006,0.0006
Thrissur,WH,,0.0001,0.0003,0.0003,0.0001,0.0004,0.0006,0.0004,0.0002,0.0002,0.0003,0.0002,,0.0001,0.0002,0.0003,0.0003,0.0003,0.0003,0.0001,0.0003,0.0004,0.0002,0.0001,0.0004
Tirunelveli,CX,,0.001,0.0013,0.0014,0.0012,0.0019,0.002,0.0015,0.0038,0.0009,0.0014,0.0022,0.0011,0.0009,0.0021,0.0032,0.0014,0.002,0.0022,0.0011,0.0026,0.0006,0.0018,0.0007,0.0006
Tirunelveli,DP,,0.001,0.0004,0.0004,0.0008,0.0002,0.0002,,0.0009,0.0011,0.0004,,0.0004,0.0003,,,0.0014,0.0005,,,,,,,
Tirunelveli,Pod,0.0023,0.0023,0.0045,0.0059,0.0034,0.0027,0.0035,0.0037,0.005,0.0027,0.0027,0.0041,0.0038,0.0033,0.0058,0.0063,0.0083,0.0083,0.0067,0.0054,0.0035,0.0076,0.0056,0.0026,0.0029
Tirunelveli,Sourcing,,0.0002,0.0004,0.0002,0.0004,0.0002,0.0002,0.0006,,,0.0009,0.0004,0.0007,0.0002,0.001,0.0007,0.0008,0.0011,0.0011,0.0012,0.0012,0.0007,0.0011,0.0009,0.001
Tirunelveli,WH,,0.0004,0.0007,0.0008,0.0006,0.0007,,0.0002,0.0002,0.0004,0.0007,0.0002,0.0011,0.0003,0.0006,0.0007,0.0018,0.0011,0.0017,0.0011,0.0006,0.0006,0.0003,0.0007,0.0001
Tirupati,CX,0.0042,0.0033,0.003,0.0042,0.0018,0.0025,0.0021,0.0031,0.0032,0.0023,0.0031,0.0048,0.0054,0.0031,0.0042,0.0024,0.0032,0.0029,0.001,0.0019,0.0032,0.0033,0.0032,0.0015,0.0022
Tirupati,DP,0.0016,0.0007,0.0008,0.0004,0.0007,0.0008,0.001,0.0008,0.0012,0.0016,0.0012,0.0007,0.0012,0.0013,0.0008,0.0006,0.0007,0.0005,,,,,,,
Tirupati,Pod,0.01,0.0067,0.0069,0.0072,0.0072,0.0084,0.0054,0.006,0.0062,0.0089,0.0078,0.0117,0.0095,0.0075,0.0091,0.0082,0.0093,0.0078,0.0083,0.0064,0.0077,0.0058,0.0057,0.0044,0.0041
Tirupati,Sourcing,0.0021,0.0007,0.0011,0.0013,0.0007,0.0014,0.0007,0.002,0.0013,0.0018,0.0012,0.0013,0.0017,0.0013,0.0013,0.0013,0.0013,0.0018,0.0019,0.0023,0.0012,0.0008,0.0019,0.0009,0.0009
Tirupati,WH,0.0011,0.0007,0.0007,0.0005,0.0006,0.0012,0.0011,0.0006,0.0008,0.0008,0.0012,0.002,0.0009,0.0011,0.001,0.0015,0.0016,0.0016,0.0007,0.0009,0.001,0.0009,0.0011,0.0008,0.0003
Tirupur,CX,,0.0027,0.0028,0.004,0.0021,0.0019,0.0016,0.0024,0.0024,0.0021,0.0024,0.0024,0.0037,0.0022,0.0028,0.002,0.0026,0.0024,0.0017,0.0026,0.0028,0.0024,0.0011,0.0008,0.0021
Tirupur,DP,,0.0008,0.0004,0.0002,0.0011,0.0014,0.0009,0.0007,0.0005,0.0019,0.0008,0.0002,0.0002,0.0003,0.0003,0.0003,,0.0003,,,,,,,
Tirupur,Pod,0.0011,0.0034,0.0044,0.007,0.0032,0.005,0.0053,0.0046,0.0063,0.0078,0.0052,0.0067,0.0055,0.0049,0.0075,0.0068,0.0075,0.0084,0.0079,0.0062,0.0072,0.0063,0.0086,0.0027,0.0033
Tirupur,Sourcing,0.0011,0.001,0.0009,0.0008,0.0004,0.0005,0.001,0.0008,0.0006,0.0015,0.0012,0.0003,0.0002,0.0012,0.0002,0.0005,0.001,0.0003,0.0005,0.0008,0.0009,0.0006,0.0006,0.0006,0.0009
Tirupur,WH,,0.0007,0.0002,0.0009,0.0006,0.0007,0.0002,0.0014,0.0013,0.0018,0.0012,0.0008,0.0007,0.0013,0.0016,0.0017,0.0031,0.0016,0.0012,0.0008,0.0006,0.0008,0.0005,0.0001,0.0006
Trichy,CX,,0.0018,0.0014,0.0005,0.0017,0.0018,0.0023,0.0021,0.0013,0.0019,0.0018,0.0026,0.002,0.003,0.0018,0.0021,0.0024,0.0049,0.0029,0.002,0.0024,0.0012,0.0017,0.001,0.0019
Trichy,DP,0.0015,0.0006,0.0004,0.0008,0.0003,0.0007,0.0005,0.0012,0.0007,0.0006,0.0008,0.0004,0.0003,0.0007,0.0003,0.0005,0.0003,0.0003,,,,,,,
Trichy,Pod,0.0051,0.0054,0.0045,0.0039,0.0042,0.0035,0.007,0.0057,0.0059,0.0042,0.0054,0.0059,0.0062,0.0059,0.0046,0.0087,0.0089,0.0102,0.0079,0.0079,0.0071,0.0069,0.0072,0.004,0.003
Trichy,Sourcing,0.0007,0.001,0.0004,0.0006,0.001,0.0006,0.0009,0.0005,0.0012,0.001,0.0004,0.0003,0.0016,0.0006,0.0004,0.0015,0.0013,0.0013,0.0023,0.0009,0.0018,0.0007,0.0016,0.0007,0.0011
Trichy,WH,0.0007,0.0013,0.0003,0.0011,0.0006,0.0007,0.0005,0.0008,0.0011,0.0014,0.0006,0.001,0.0015,0.0004,0.0007,0.001,0.001,0.0012,0.0009,0.0008,0.0008,0.0002,0.0007,0.0004,0.0004
Tumakuru,CX,,0.0003,0.0003,0.0009,,,0.001,0.0015,0.0015,0.0014,0.0017,0.0009,0.0009,0.002,0.0011,0.0019,0.0019,0.0011,0.0016,0.0026,0.0003,0.0008,0.0015,0.0002,0.0014
Tumakuru,DP,,0.0016,,0.0009,0.0003,0.0003,0.0006,0.0003,,0.0008,0.0006,0.0006,0.0006,0.0012,0.0005,0.0006,0.0008,,,,,,,,
Tumakuru,Pod,0.0034,0.0033,0.0017,0.0028,0.0015,0.0021,0.0044,0.0028,0.0015,0.0039,0.0043,0.0066,0.0057,0.0072,0.0068,0.0081,0.0063,0.0049,0.0053,0.0039,0.0045,0.0039,0.0022,0.0021,0.0034
Tumakuru,Sourcing,,0.0008,0.0006,,0.0006,0.0006,0.0006,0.0012,0.0003,0.0014,0.0012,0.0023,0.0015,0.0003,0.0008,0.0006,0.0003,0.0003,0.0013,0.0008,0.0005,0.0018,0.0015,0.0007,0.0002
Tumakuru,WH,,0.0003,,,,0.0009,0.0006,0.0003,0.0006,,,0.0009,0.0003,0.0009,0.0024,0.0017,0.0014,0.0008,,0.0008,0.0005,0.0005,,0.0007,0.0002
Udaipur,CX,0.0039,0.004,0.0043,0.0042,0.0015,0.0036,0.0032,0.003,0.0033,0.003,0.0035,0.0048,0.0037,0.0035,0.0061,0.0039,0.0049,0.0044,0.0034,0.0037,0.0041,0.0027,0.0028,0.0023,0.002
Udaipur,DP,0.0013,0.0014,0.0011,0.0014,0.0009,0.0015,0.0006,0.0007,0.0004,0.0022,0.0005,0.0004,0.0014,0.0006,0.0022,0.0009,0.0002,0.0022,,,,,,,
Udaipur,Pod,0.0092,0.0093,0.0087,0.0092,0.0041,0.0085,0.0069,0.0074,0.0084,0.0104,0.0104,0.011,0.0084,0.0063,0.0119,0.0127,0.0138,0.0128,0.0119,0.0142,0.0119,0.0086,0.0083,0.0056,0.0044
Udaipur,Sourcing,,0.001,0.0008,0.0016,0.0015,0.0011,0.0017,0.0011,0.0009,0.002,0.0009,0.0021,0.0025,0.002,0.0014,0.0013,0.0013,0.0017,0.0032,0.0021,0.0026,0.0014,0.0023,0.0021,0.0008
Udaipur,WH,,0.0002,0.0009,0.001,0.0011,0.0004,0.0004,0.0017,0.0016,0.0023,0.0012,0.0021,0.0016,0.0006,0.0026,0.0022,0.0015,0.002,0.001,0.0021,0.0012,0.0011,0.0006,0.0006,0.0011
Ujjain,CX,0.0024,0.0032,0.0024,0.0038,0.0023,0.004,0.0049,,0.0023,0.005,0.002,0.0052,0.0048,0.0036,0.0047,0.0033,0.0048,0.0004,0.0011,0.0044,0.0029,0.0008,0.0056,0.0023,0.0011
Ujjain,DP,0.0024,0.0014,0.0008,0.0004,0.0005,0.0004,,0.0005,0.0028,0.0017,0.0008,0.0019,,0.0026,0.0026,0.0014,0.0024,0.0009,,,,,,,
Ujjain,Pod,0.0048,0.0043,0.0089,0.0089,0.0046,0.0058,0.0069,0.0044,0.0042,0.0088,0.0056,0.0146,0.0075,0.0122,0.0104,0.0118,0.0084,0.0104,0.0101,0.0087,0.0095,0.0072,0.0156,0.0081,0.0037
Ujjain,Sourcing,,0.0011,,0.0008,0.0009,0.0013,0.0015,0.0005,0.0032,0.0017,0.002,0.0019,0.0016,0.0015,0.0016,0.0024,0.0032,0.003,0.003,0.0022,0.0012,0.0016,0.0032,0.0008,0.0015
Ujjain,WH,,0.0004,0.0012,0.0008,0.0009,0.0018,0.001,0.0015,,0.0017,0.0016,0.0005,0.0032,0.0005,0.0005,0.0014,0.0004,0.0009,0.0015,0.0004,0.0012,,0.0012,,0.0004
Vadodara,CX,0.0007,0.0025,0.0028,0.0034,0.0031,0.0029,0.0043,0.0022,0.002,0.0025,0.0023,0.0033,0.003,0.0045,0.0018,0.0032,0.0028,0.0032,0.001,0.0016,0.0031,0.0019,0.0027,0.0018,0.0017
Vadodara,DP,0.0007,0.0008,0.0007,0.001,0.0003,0.0008,0.0016,0.0019,0.0021,0.0014,0.001,0.001,0.0007,0.001,0.0004,0.0007,0.0008,0.001,,,,,,,
Vadodara,Pod,0.0091,0.0069,0.0067,0.0061,0.0059,0.0079,0.0064,0.0063,0.0084,0.0059,0.0072,0.0084,0.0092,0.0081,0.0056,0.0086,0.006,0.0075,0.006,0.0073,0.0077,0.0052,0.0072,0.0069,0.0036
Vadodara,Sourcing,0.0035,0.0022,0.0019,0.0015,0.002,0.0018,0.0009,0.0012,0.0023,0.0025,0.002,0.0026,0.0022,0.0021,0.0012,0.0023,0.0017,0.0012,0.0018,0.001,0.0022,0.0016,0.0015,0.0022,0.0014
Vadodara,WH,,0.0005,0.0005,0.0013,0.0005,0.0006,0.0013,0.0007,0.0009,0.0009,0.0009,0.0007,0.0009,0.0013,0.0012,0.0017,0.0009,0.001,0.0004,0.0006,0.001,0.0003,0.0007,0.0005,0.0002
Vapi,CX,,0.0018,0.0022,0.0023,0.0018,0.0016,0.003,0.0056,0.0053,0.0024,0.0044,0.0062,0.0034,0.0016,0.0029,0.0033,0.0018,0.0052,0.0036,0.0021,0.0014,0.0024,0.0019,0.0009,0.001
Vapi,DP,0.0016,0.0018,0.0017,0.001,0.0018,0.0008,0.0006,0.0019,0.0011,0.0019,0.0003,0.0003,0.0011,0.0008,0.0005,0.001,0.0013,0.0002,,,,,,,
Vapi,Pod,0.0065,0.0038,0.005,0.0046,0.0033,0.0057,0.0044,0.0061,0.0077,0.0061,0.0051,0.0078,0.0096,0.0048,0.0072,0.0055,0.0059,0.0075,0.0073,0.0046,0.0048,0.0043,0.0038,0.0033,0.0032
Vapi,Sourcing,,0.001,0.0017,0.0013,0.0015,0.0019,0.0006,0.0013,0.0019,0.0013,0.0031,0.0035,0.0023,0.0021,0.0019,0.0014,0.0015,0.0005,0.003,0.001,0.0014,0.0008,0.0021,0.0007,0.0008
Vapi,WH,,,,0.0007,,0.0014,,0.0005,0.0003,0.0008,,0.0019,,,0.0005,0.0002,,0.0002,0.001,0.0004,0.0002,0.0003,,,0.0002
Varanasi,CX,0.0011,0.0015,0.0034,0.0026,0.002,0.0025,0.0036,0.0017,0.0036,0.0024,0.0034,0.0048,0.0046,0.0037,0.0029,0.0017,0.0017,0.0018,0.0016,0.0019,0.0013,0.001,0.0018,0.001,0.0005
Varanasi,DP,0.0011,0.0006,0.0008,0.0009,0.0009,0.0004,0.0006,0.0007,0.0013,0.0003,0.0006,0.0012,0.0017,0.0008,0.0005,0.0006,0.0009,0.0002,,,,,,,
Varanasi,Pod,0.0077,0.0059,0.0086,0.0084,0.0065,0.0079,0.0071,0.0065,0.009,0.009,0.0066,0.011,0.0085,0.0072,0.0075,0.0056,0.0075,0.008,0.0083,0.0072,0.0068,0.0066,0.0054,0.0032,0.0027
Varanasi,Sourcing,0.0033,0.0017,0.0015,0.0009,0.0011,0.002,0.001,0.0014,0.0029,0.0022,0.002,0.0034,0.0026,0.0014,0.0016,0.0024,0.0029,0.0015,0.0027,0.0012,0.0015,0.0014,0.0018,0.0015,0.0014
Varanasi,WH,,0.0005,0.0007,0.0014,0.0009,0.0003,0.0008,0.0008,0.0008,0.0007,0.0011,0.0009,0.0014,0.001,0.0014,0.0007,0.0009,0.001,0.0002,0.0002,0.0005,0.0007,0.0003,0.0002,0.0003
Vellore,CX,0.0009,0.0024,0.0011,0.0016,0.0018,0.0008,0.0012,0.0009,0.0011,0.0017,0.0022,0.0021,0.0009,0.003,0.0016,0.0018,0.0009,0.0014,0.0017,0.0015,0.0019,0.0009,0.0016,0.0013,0.0019
Vellore,DP,,0.0004,0.0008,,0.001,,0.0003,0.0006,0.0008,0.0009,0.0006,0.0006,0.0004,0.0006,0.0003,,0.0007,0.0003,,,,,,,
Vellore,Pod,0.0018,0.003,0.0043,0.0028,0.0047,0.0024,0.0031,0.0026,0.0027,0.0051,0.0028,0.0065,0.0062,0.0047,0.0052,0.0051,0.0055,0.0057,0.0041,0.0051,0.0055,0.0036,0.0042,0.003,0.0024
Vellore,Sourcing,,0.0004,0.0008,0.0003,0.001,0.0014,0.0006,0.0009,0.0013,0.0016,0.001,0.0016,0.0015,0.0006,0.0009,0.0008,0.0003,0.0005,0.0015,0.0004,0.001,0.001,0.0019,0.0013,0.0006
Vellore,WH,,0.0003,0.0002,0.001,0.0007,0.0005,0.0005,0.0012,0.0004,0.0005,0.0007,0.0007,0.0006,0.0006,0.0005,0.0005,0.0001,0.001,0.0014,0.001,0.0006,0.001,0.0008,0.0006,0.0006
Vijayawada,CX,0.0014,0.0034,0.0027,0.0039,0.0033,0.003,0.0031,0.0031,0.0033,0.0025,0.002,0.0027,0.0031,0.0027,0.002,0.002,0.0025,0.0019,0.0023,0.0018,0.0024,0.0018,0.0021,0.0012,0.0014
Vijayawada,DP,0.001,0.0009,0.0011,0.0006,0.0009,0.0008,0.0012,0.0014,0.0007,0.0009,0.0009,0.0012,0.0008,0.0013,0.0009,0.0008,0.001,0.0005,,,,,,,
Vijayawada,Pod,0.0044,0.0061,0.0056,0.0071,0.0066,0.0057,0.0066,0.0059,0.0062,0.0062,0.0046,0.0074,0.0065,0.0058,0.0061,0.0079,0.0082,0.0064,0.0054,0.0066,0.0073,0.0049,0.0042,0.0038,0.0027
Vijayawada,Sourcing,0.0017,0.0015,0.0022,0.0014,0.001,0.0016,0.0015,0.0017,0.0014,0.0017,0.0017,0.0011,0.0013,0.0016,0.0012,0.0013,0.0016,0.0017,0.0016,0.0014,0.0013,0.0012,0.0011,0.0009,0.0014
Vijayawada,WH,0.001,0.0009,0.0012,0.0026,0.0016,0.0017,0.0013,0.0016,0.0009,0.001,0.0012,0.0009,0.0015,0.0016,0.0012,0.002,0.0015,0.0016,0.0018,0.0015,0.0014,0.0011,0.0013,0.0006,0.001
Vizag,CX,0.0023,0.0023,0.003,0.0028,0.0031,0.0027,0.0024,0.0021,0.0025,0.0018,0.0033,0.0045,0.0026,0.0042,0.0024,0.0031,0.0034,0.0026,0.0026,0.0029,0.0042,0.0033,0.002,0.0019,0.002
Vizag,DP,0.0017,0.0017,0.0008,0.0013,0.0011,0.0017,0.0014,0.0011,0.001,0.0012,0.0008,0.001,0.0011,0.001,0.0011,0.0015,0.001,0.0015,,,,,,,
Vizag,Pod,0.0043,0.0061,0.0072,0.0064,0.0057,0.0069,0.0069,0.0057,0.0073,0.006,0.0063,0.0094,0.0075,0.0065,0.0074,0.0063,0.0081,0.0076,0.0076,0.0086,0.0095,0.0081,0.0059,0.0048,0.0045
Vizag,Sourcing,0.0013,0.0019,0.0024,0.0019,0.0015,0.0019,0.0016,0.0012,0.0016,0.0015,0.0017,0.0021,0.0019,0.0021,0.0015,0.002,0.0013,0.0009,0.0024,0.0021,0.0023,0.0021,0.0022,0.0014,0.0016
Vizag,WH,,0.0004,0.0007,0.001,0.0008,0.0011,0.001,0.0007,0.0006,0.0006,0.0013,0.0008,0.0012,0.001,0.0011,0.0014,0.0012,0.0011,0.0013,0.0011,0.0011,0.0013,0.0009,0.0004,0.001
Vizianagaram,CX,,0.0037,,,,0.0014,0.0012,0.001,0.0019,0.0018,0.0009,0.0079,0.001,0.001,0.0045,0.0052,0.005,0.0009,0.0015,0.0049,,0.0015,0.0027,,
Vizianagaram,DP,,,,,,,0.0012,,,0.0009,,,,,0.0009,0.0009,,0.0027,,,,,,,
Vizianagaram,Pod,,0.0049,0.0034,0.0097,0.0028,0.0056,0.0107,0.001,0.0067,0.0027,0.006,0.0039,,0.0072,0.0036,0.007,0.014,0.0036,0.0022,0.0084,0.0066,0.0036,0.0047,0.0026,0.0025
Vizianagaram,Sourcing,0.0081,0.0012,0.0011,0.0012,,,,0.0029,0.0038,0.0009,0.0009,0.002,,,,0.0017,0.001,0.0018,0.0015,0.0021,0.0015,0.0015,,0.0007,
Vizianagaram,WH,,,,,,,0.0024,,0.001,,0.0017,0.002,,,,0.0026,0.001,0.0009,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,
Warangal,CX,0.0031,0.0025,0.0029,0.0054,0.0039,0.0051,0.0041,0.005,0.0049,0.0042,0.0045,0.0058,0.0041,0.0033,0.0038,0.0031,0.0034,0.0032,0.0018,0.0025,0.0021,0.0034,0.0027,0.0021,0.0026
Warangal,DP,0.0023,0.0013,0.0021,0.002,0.001,0.0014,0.0015,0.0017,0.0029,0.0027,0.0023,0.0019,0.0024,0.0008,0.0005,0.0006,0.0016,0.0013,,,,,,,
Warangal,Pod,0.013,0.0093,0.0088,0.0073,0.0115,0.0111,0.0092,0.0085,0.0101,0.0081,0.0081,0.0105,0.0113,0.0081,0.0122,0.0111,0.0114,0.0101,0.0082,0.0064,0.0075,0.0085,0.005,0.0054,0.0041
Warangal,Sourcing,0.0015,0.0017,0.0008,0.0009,0.0015,0.0017,0.0018,0.0036,0.0016,0.0031,0.0023,0.0024,0.0026,0.0023,0.0017,0.0018,0.0018,0.0014,0.0014,0.002,0.0021,0.0009,0.001,0.0014,0.0009
Warangal,WH,,0.0012,0.0008,0.0011,0.0008,0.0018,0.0017,0.001,0.0013,0.0009,0.0015,0.0012,0.0019,0.0016,0.0007,0.0022,0.0022,0.0014,0.0009,0.0008,0.001,0.0017,0.0013,0.0009,0.0015
